date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2022-03-23,2021,Portland Trail Blazers,San Antonio Spurs,96,133,-37,,,,,,,,,,,2.0,3.0,False,False,-1.0,1306.6366630976322,1475.4130326360146,-168.77636953838237,0.27457068987837335,-5.39,-31.61
2022-03-24,2021,Toronto Raptors,Cleveland Cavaliers,117,104,13,,,,,,,,,,,3.0,3.0,False,False,0.0,1582.8142984214637,1579.5545066430805,3.25979177838326,0.5046910798207365,1.66,11.34
2022-03-24,2021,Memphis Grizzlies,Indiana Pacers,133,103,30,,,,,,,,,,,1.0,1.0,True,True,0.0,1696.6961436329834,1411.6929500360632,285.00319359692026,0.8376179588461287,13.22,16.78
2022-03-24,2021,New Orleans Pelicans,Chicago Bulls,126,109,17,,,,,,,,,,,3.0,2.0,False,False,1.0,1578.6904976336398,1525.8525802818158,52.83791735182399,0.5754590254507942,3.7,13.3
2022-03-24,2021,Milwaukee Bucks,Washington Wizards,114,102,12,,,,,,,,,,,2.0,3.0,False,False,-1.0,1646.4744163227303,1307.5431615575203,338.93125476521004,0.8755605586439038,15.44,-3.44
2022-03-24,2021,Denver Nuggets,Phoenix Suns,130,140,-10,,,,,,,,,,,2.0,1.0,False,True,1.0,1593.5443215506134,1728.88285430658,-135.33853275596653,0.3145200939120641,-4.02,-5.98
2022-03-25,2021,Charlotte Hornets,Utah Jazz,107,101,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1464.780175871057,1661.853449139316,-197.07327326825884,0.24334173367582593,-6.55,12.55
2022-03-25,2021,Detroit Pistons,Washington Wizards,97,100,-3,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,1.0,False,True,1.0,1302.496441734014,1305.2648941489463,-2.7684524149321987,0.49601596103080625,1.42,-4.42
2022-03-25,2021,Miami Heat,New York Knicks,103,111,-8,,,,,,,,,,,2.0,2.0,False,False,0.0,1614.7805836159741,1600.562211002978,14.218372612996063,0.5204504677851006,2.11,-10.11
2022-03-25,2021,Atlanta Hawks,Golden State Warriors,121,110,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1518.5008368557785,1609.6700988233765,-91.169261967598,0.3717276101692549,-2.21,13.21
2022-03-25,2021,Minnesota Timberwolves,Dallas Mavericks,116,95,21,,,,,,,,,,,2.0,2.0,False,False,0.0,1612.1688520325306,1574.5990418507233,37.56981018180727,0.5538575460715156,3.07,17.93
2022-03-25,2021,LA Clippers,Philadelphia 76ers,97,122,-25,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,3.0,0.0,False,True,3.0,1312.4597197852527,1573.332559784634,-260.8728399993813,0.18217139935613635,-9.17,-15.83
2022-03-25,2021,Portland Trail Blazers,Houston Rockets,106,125,-19,,,,,,,,,,,2.0,2.0,False,False,0.0,1294.2980323699114,1246.314177335693,47.98385503421832,0.5686185951547563,3.5,-22.5
2022-03-26,2021,Orlando Magic,Sacramento Kings,110,114,-4,,,,,,,,,,,3.0,3.0,False,False,0.0,1297.9384645489074,1355.0022607281353,-57.06379617922789,0.41860914165167773,-0.81,-3.19
2022-03-26,2021,New Orleans Pelicans,San Antonio Spurs,103,107,-4,,,,,,,,,,,2.0,3.0,False,False,-1.0,1590.623011966261,1487.7516633637354,102.87134860252559,0.6438640552997523,5.75,-9.75
2022-03-26,2021,Toronto Raptors,Indiana Pacers,131,91,40,,,,,,,,,,,2.0,2.0,False,False,0.0,1594.9205522204554,1405.9104105100992,189.01014171035627,0.7480105455176894,9.29,30.71
2022-03-26,2021,Cleveland Cavaliers,Chicago Bulls,94,98,-4,,,,,,,,,,,2.0,2.0,False,False,0.0,1567.4482528440888,1513.9200659491946,53.528186894894134,0.5764294854914186,3.73,-7.73
2022-03-26,2021,Denver Nuggets,Oklahoma City Thunder,113,107,6,,,,,,,,,,,2.0,3.0,False,False,-1.0,1587.6541775877886,1326.0502976274695,261.6038799603191,0.8184547215256242,12.26,-6.26
2022-03-26,2021,Miami Heat,Brooklyn Nets,95,110,-15,,,,,,,,,,,1.0,3.0,True,False,-2.0,1605.4362099015693,1508.1370207061316,97.29918919543775,0.6364754828729858,5.52,-20.52
2022-03-26,2021,Portland Trail Blazers,Houston Rockets,98,115,-17,,,,,,,,,,,1.0,1.0,True,True,0.0,1276.9851787359198,1263.6270309696847,13.358147766235106,0.5192144530461698,2.08,-19.08
2022-03-26,2021,Memphis Grizzlies,Milwaukee Bucks,127,102,25,,,,,,,,,,,2.0,2.0,False,False,0.0,1702.4786831589474,1648.7526837313044,53.725999427643046,0.5767074847048408,3.74,21.26
2022-03-27,2021,Dallas Mavericks,Utah Jazz,114,100,14,,,,,,,,,,,2.0,2.0,False,False,0.0,1559.918215383121,1651.7450586270413,-91.8268432439204,0.3708439880284252,-2.24,16.24
2022-03-27,2021,Detroit Pistons,New York Knicks,102,104,-2,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1296.9626273368892,1609.9065847173829,-312.94395738049366,0.1416746212760083,-11.31,9.31
2022-03-27,2021,Phoenix Suns,Philadelphia 76ers,114,104,10,,,,,,,,,,,3.0,2.0,False,False,1.0,1734.7729982694048,1611.5554171429328,123.21758112647194,0.6702458953468563,6.59,3.41
2022-03-27,2021,Brooklyn Nets,Charlotte Hornets,110,119,-9,,,,,,,,,,,1.0,2.0,True,False,-1.0,1524.037652474183,1474.8885663833316,49.14908609085137,0.5702631514867769,3.55,-12.55
2022-03-27,2021,Boston Celtics,Minnesota Timberwolves,134,112,22,,,,,,,,,,,4.0,2.0,False,False,2.0,1672.2152765555502,1626.849678500133,45.365598055417195,0.5649178293616903,3.39,18.61
2022-03-27,2021,New Orleans Pelicans,Los Angeles Lakers,116,108,8,,,,,,,,,,,1.0,4.0,True,False,-3.0,1583.0982137473306,1315.3431058823408,267.7551078649899,0.8236568664967345,12.52,-4.52
2022-03-27,2021,Washington Wizards,Golden State Warriors,123,115,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1310.798708546071,1596.7743799475818,-285.9756714015107,0.16162206809020527,-10.2,18.2
2022-03-28,2021,Indiana Pacers,Atlanta Hawks,123,132,-9,,,,,,,,,,,2.0,3.0,False,False,-1.0,1394.0807570811664,1531.3965557315732,-137.3157986504068,0.3120713502330026,-4.1,-4.9
2022-03-28,2021,Houston Rockets,San Antonio Spurs,120,123,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1278.6765641692054,1495.2764615826657,-216.5998974134602,0.22324602742234764,-7.36,4.36
2022-03-28,2021,Charlotte Hornets,Denver Nuggets,109,113,-4,,,,,,,,,,,1.0,2.0,True,False,-1.0,1485.5702585947809,1589.9759503573716,-104.40569176259078,0.3541132335094626,-2.75,-1.25
2022-03-28,2021,New York Knicks,Chicago Bulls,109,104,5,,,,,,,,,,,1.0,2.0,True,False,-1.0,1611.0015576995681,1520.9117684141197,90.08978928544843,0.6268199937990445,5.23,-0.23
2022-03-28,2021,Memphis Grizzlies,Golden State Warriors,123,95,28,,,,,,,,,,,2.0,1.0,False,True,1.0,1718.0404689584427,1584.385033579403,133.65543537903977,0.6833873080377553,7.01,20.99
2022-03-28,2021,Miami Heat,Sacramento Kings,123,100,23,,,,,,,,,,,2.0,2.0,False,False,0.0,1589.535578133518,1360.065973929258,229.4696042042599,0.7893369289149766,10.95,12.05
2022-03-28,2021,Toronto Raptors,Boston Celtics,115,112,3,,,,,,,,,,,2.0,1.0,False,True,1.0,1606.7502056493881,1686.9184025828965,-80.1681969335084,0.38663354332464184,-1.76,4.76
2022-03-28,2021,Cleveland Cavaliers,Orlando Magic,107,101,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1560.4565503791637,1292.8747513477847,267.581799031379,0.8235119154046118,12.51,-6.51
2022-03-28,2021,Portland Trail Blazers,Oklahoma City Thunder,131,134,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1261.935645536399,1323.7285248578864,-61.79287932148736,0.41199883513722907,-1.0,-2.0
2022-03-29,2021,Washington Wizards,Chicago Bulls,94,107,-13,,,,,,,,,,,2.0,1.0,False,True,1.0,1323.18805491425,1516.0124552062887,-192.82440029203872,0.2478734101971959,-6.38,-6.62
2022-03-29,2021,Philadelphia 76ers,Milwaukee Bucks,116,118,-2,,,,,,,,,,,2.0,3.0,False,False,-1.0,1605.3254711427624,1633.190897931809,-27.86542678904675,0.4599841916752746,0.39,-2.39
2022-03-29,2021,Dallas Mavericks,Los Angeles Lakers,128,110,18,,,,,,,,,,,2.0,2.0,False,False,0.0,1574.9946884985757,1312.7058653375775,262.28882316099816,0.8190398407196928,12.29,5.71
2022-03-29,2021,Brooklyn Nets,Detroit Pistons,130,123,7,,,,,,,184.0,,,20332.0,2.0,2.0,False,False,0.0,1513.3559602627338,1295.867654354704,217.48830590802982,0.7776395375605858,10.45,-3.45
2022-03-29,2021,LA Clippers,Utah Jazz,121,115,6,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,4.0,2.0,False,False,2.0,1274.2368624269538,1636.6685855115866,-362.4317230846327,0.11043310985483984,-13.34,19.34
2022-03-30,2021,Toronto Raptors,Minnesota Timberwolves,125,102,23,,,,,,,,,,,2.0,3.0,False,False,-1.0,1613.195061490292,1612.1465524727867,1.0485090175052392,0.5015089211901916,1.57,21.43
2022-03-30,2021,Houston Rockets,Sacramento Kings,118,121,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1276.5490530682446,1353.6340664620682,-77.0850133938236,0.3908508764672264,-1.63,-1.37
2022-03-30,2021,New York Knicks,Charlotte Hornets,114,125,-11,,,,,,,,,,,2.0,2.0,False,False,0.0,1615.9008709073992,1481.4364480940956,134.4644228133036,0.6843940569785898,7.05,-18.05
2022-03-30,2021,Cleveland Cavaliers,Dallas Mavericks,112,120,-8,,,,,,,,,,,2.0,1.0,False,True,1.0,1562.7047560212052,1579.5508846038651,-16.846128582659958,0.4757754531081361,0.84,-8.84
2022-03-30,2021,Washington Wizards,Orlando Magic,127,110,17,,,,,,,,,,,1.0,2.0,True,False,-1.0,1317.9255659889006,1290.6265457057432,27.29902028315746,0.5392057997946355,2.65,14.35
2022-03-30,2021,Boston Celtics,Miami Heat,98,106,-8,,,,,,,,,,,2.0,2.0,False,False,0.0,1680.4735467419928,1595.9674856007077,84.50606114128504,0.6192711998889813,5.0,-13.0
2022-03-30,2021,Indiana Pacers,Denver Nuggets,118,125,-7,,,,,,,,,,,2.0,2.0,False,False,0.0,1388.6067883772012,1594.109760858057,-205.50297248085576,0.23451856625371476,-6.9,-0.1
2022-03-30,2021,Oklahoma City Thunder,Atlanta Hawks,118,136,-18,,,,,,,,,,,2.0,2.0,False,False,0.0,1328.1181806249633,1536.8705244355385,-208.7523438105752,0.231177361798887,-7.03,-10.97
2022-03-30,2021,San Antonio Spurs,Memphis Grizzlies,111,112,-1,,,,,,,,,,,2.0,2.0,False,False,0.0,1497.4039726836265,1729.9383183522198,-232.53434566859323,0.20774444843142725,-8.01,7.01
2022-03-30,2021,Golden State Warriors,Phoenix Suns,103,107,-4,,,,,,,,,,,2.0,3.0,False,False,-1.0,1572.487184185626,1741.0029442695752,-168.51576008394932,0.27486960091727397,-5.38,1.38
2022-03-30,2021,Portland Trail Blazers,New Orleans Pelicans,107,117,-10,,,,,,,,,,,2.0,3.0,False,False,-1.0,1257.5459897693222,1585.735454292094,-328.1894645227717,0.13133452286308347,-11.93,1.93
2022-03-31,2021,Utah Jazz,Los Angeles Lakers,122,109,13,,,,,,,,,,,2.0,2.0,False,False,0.0,1552.5914976529366,1308.149669232288,244.44182842064856,0.8033113381360623,11.56,1.44
2022-03-31,2021,Detroit Pistons,Philadelphia 76ers,102,94,8,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1292.680804044249,1600.9772408733568,-308.29643682910773,0.14495918939221847,-11.12,19.12
2022-03-31,2021,Chicago Bulls,LA Clippers,135,130,5,,,,,,,88.0,,,19060.0,2.0,2.0,False,False,0.0,1521.274944131638,1358.3139502856038,162.96099384603417,0.7187114384412788,8.22,-3.22
2022-03-31,2021,Brooklyn Nets,Milwaukee Bucks,119,120,-1,,,,,,,,,,,2.0,2.0,False,False,0.0,1516.5428105731887,1637.5391282012147,-120.99631762802596,0.33258628336129775,-3.43,2.43
2022-04-01,2021,Washington Wizards,Dallas Mavericks,135,103,32,,,,,,,,,,,2.0,2.0,False,False,0.0,1331.1360024617868,1588.075426633432,-256.9394241716452,0.18556910724635603,-9.01,41.01
2022-04-01,2021,Boston Celtics,Indiana Pacers,128,123,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1669.940519055334,1385.218012249809,284.7225068055252,0.8373980723635268,13.21,-8.21
2022-04-01,2021,Milwaukee Bucks,LA Clippers,119,153,-34,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1639.990418711642,1333.2367992258899,306.7536194857521,0.8539365501700212,14.12,-48.12
2022-04-01,2021,Houston Rockets,Sacramento Kings,117,122,-5,,,,,,,,,,,2.0,2.0,False,False,0.0,1272.4327049953743,1357.7504145349385,-85.31770953956425,0.37962782498162906,-1.97,-3.03
2022-04-01,2021,Oklahoma City Thunder,Detroit Pistons,101,110,-9,,,,,,,184.0,,,20332.0,2.0,1.0,False,True,1.0,1322.084005398967,1305.1354004773991,16.94860492156795,0.5243716739206572,2.23,-11.23
2022-04-01,2021,Orlando Magic,Toronto Raptors,89,102,-13,,,,,,,,,,,2.0,2.0,False,False,0.0,1277.416109232857,1631.1937418526827,-353.7776326198257,0.11542281273826743,-12.98,-0.02
2022-04-01,2021,Memphis Grizzlies,Phoenix Suns,122,114,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1731.3542797114874,1744.0666688707688,-12.712389159281429,0.4817135611040237,1.01,6.99
2022-04-01,2021,San Antonio Spurs,Portland Trail Blazers,130,111,19,,,,,,,,,,,2.0,2.0,False,False,0.0,1495.988011324359,1255.38698705708,240.60102426727894,0.7997945558755932,11.4,7.6
2022-04-01,2021,Denver Nuggets,Minnesota Timberwolves,130,136,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1597.4985369854492,1594.1478721103958,3.350664875053326,0.5048218448838308,1.67,-7.67
2022-04-01,2021,Los Angeles Lakers,New Orleans Pelicans,111,114,-3,,,,,,,,,,,1.0,2.0,True,False,-1.0,1304.118091456864,1587.8944570043361,-283.7763655474721,0.1633448904022882,-10.11,7.11
2022-04-02,2021,Chicago Bulls,Miami Heat,109,127,-18,,,,,,,,,,,2.0,3.0,False,False,-1.0,1546.352095191352,1606.5005132873664,-60.14841809601444,0.4142939910918305,-0.94,-17.06
2022-04-02,2021,Golden State Warriors,Utah Jazz,111,107,4,,,,,,,,,,,3.0,2.0,False,False,1.0,1569.4234595844323,1556.6230754283606,12.800384156071686,0.5184129033179407,2.06,1.94
2022-04-02,2021,New York Knicks,Cleveland Cavaliers,101,119,-18,,,,,,,,,,,3.0,3.0,False,False,0.0,1602.2925167430153,1554.1802139916383,48.112302751377,0.5687999555744012,3.5,-21.5
2022-04-02,2021,Philadelphia 76ers,Charlotte Hornets,144,114,30,,,,,,,,,,,2.0,3.0,False,False,-1.0,1588.5226444402067,1495.0448022584794,93.47784218172728,0.6313707178369456,5.37,24.63
2022-04-02,2021,Atlanta Hawks,Brooklyn Nets,122,115,7,,,,,,,,,,,3.0,2.0,False,False,1.0,1542.9046996615348,1514.0915200627614,28.81317959877333,0.5413706990771399,2.71,4.29
2022-04-03,2021,Cleveland Cavaliers,Philadelphia 76ers,102,68,34,,,,,,,,,,,1.0,1.0,True,True,0.0,1570.8642634630123,1603.5211925215247,-32.65692905851233,0.453140818886809,0.19,33.81
2022-04-03,2021,Milwaukee Bucks,Dallas Mavericks,112,118,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1427.132730337432,1557.1089620833015,-129.97623174586965,0.32121291128148355,-3.8,-2.2
2022-04-03,2021,Orlando Magic,New York Knicks,88,118,-30,,,,,,,,,,,2.0,1.0,False,True,1.0,1275.2115476623107,1585.6084672716413,-310.39691960933055,0.1434669388420705,-11.2,-18.8
2022-04-03,2021,Boston Celtics,Washington Wizards,144,102,42,,,,,,,,,,,2.0,2.0,False,False,0.0,1671.8045218647178,1362.1024670119173,309.70205485280053,0.8560408276629323,14.24,27.76
2022-04-03,2021,Indiana Pacers,Detroit Pistons,117,121,-4,,,,,,,184.0,,,20332.0,2.0,2.0,False,False,0.0,1383.3540094404252,1315.2071279988775,68.14688144154775,0.5968326412920789,4.33,-8.33
2022-04-03,2021,Los Angeles Lakers,Denver Nuggets,118,129,-11,,,,,,,,,,,2.0,2.0,False,False,0.0,1302.6296105845545,1589.7121085439242,-287.0824979593697,0.16076060039909637,-10.25,-0.75
2022-04-03,2021,Toronto Raptors,Miami Heat,109,114,-5,,,,,,,,,,,2.0,1.0,False,True,1.0,1633.398303423229,1618.5409521992033,14.857351224025706,0.5213684235134586,2.14,-7.14
2022-04-03,2021,Houston Rockets,Minnesota Timberwolves,132,139,-7,,,,,,,,,,,2.0,2.0,False,False,0.0,1267.4309298659134,1601.9343005519208,-334.50337068600743,0.12724325933363564,-12.19,5.19
2022-04-03,2021,Oklahoma City Thunder,Phoenix Suns,117,96,21,,,,,,,,,,,2.0,2.0,False,False,0.0,1312.0122778774887,1734.750050689185,-422.73777281169623,0.08065547650446327,-15.81,36.81
2022-04-03,2021,San Antonio Spurs,Portland Trail Blazers,113,92,21,,,,,,,,,,,2.0,2.0,False,False,0.0,1501.2960167432154,1250.0789816382235,251.21703510499196,0.8094008113326153,11.84,9.16
2022-04-03,2021,Sacramento Kings,Golden State Warriors,90,109,-19,,,,,,,,,,,2.0,1.0,False,True,1.0,1362.7521896643993,1575.4531819272313,-212.70099226283196,0.22716212272853137,-7.2,-11.8
2022-04-03,2021,LA Clippers,New Orleans Pelicans,119,100,19,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,2.0,2.0,False,False,0.0,1546.0944876001,1589.3829378766457,-43.288450276545746,0.4380232837256811,-0.25,19.25
2022-04-05,2021,Indiana Pacers,Philadelphia 76ers,122,131,-9,,,,,,,,,,,2.0,2.0,False,False,0.0,1376.1951153435953,1577.9821200365802,-201.78700469298497,0.238380423416786,-6.75,-2.25
2022-04-05,2021,Miami Heat,Charlotte Hornets,144,115,29,,,,,,,,,,,2.0,3.0,False,False,-1.0,1625.7928873267754,1480.0462541771615,145.7466331496139,0.6982514153049181,7.51,21.49
2022-04-05,2021,Brooklyn Nets,Houston Rockets,118,105,13,,,,,,,,,,,3.0,2.0,False,False,1.0,1506.5487053543643,1265.7419659819723,240.80673937239203,0.7999841050956785,11.41,1.59
2022-04-05,2021,Toronto Raptors,Atlanta Hawks,118,108,10,,,,,,,,,,,2.0,3.0,False,False,-1.0,1626.1463682956569,1550.447514369932,75.69885392572496,0.6072476962957047,4.64,5.36
2022-04-05,2021,Orlando Magic,Cleveland Cavaliers,120,115,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1270.1857309664285,1596.4033359479567,-326.2176049815282,0.132634930939797,-11.85,16.85
2022-04-05,2021,Chicago Bulls,Milwaukee Bucks,106,127,-21,,,,,,,,,,,3.0,2.0,False,False,1.0,1534.311656279515,1422.632920714595,111.67873556492009,0.6554029512139536,6.11,-27.11
2022-04-05,2021,Utah Jazz,Memphis Grizzlies,121,115,6,,,,,,,,,,,3.0,4.0,False,False,-1.0,1550.5933530855616,1740.6708978930712,-190.07754480750964,0.2508330452124151,-6.27,12.27
2022-04-05,2021,Minnesota Timberwolves,Washington Wizards,114,132,-18,,,,,,,,,,,2.0,2.0,False,False,0.0,1603.623264435862,1355.636306916603,247.98695751925902,0.8065158072239774,11.71,-29.71
2022-04-05,2021,Denver Nuggets,San Antonio Spurs,97,116,-19,,,,,,,,,,,2.0,2.0,False,False,0.0,1592.5912540636446,1506.6753110091358,85.91594305450872,0.621182867912204,5.06,-24.06
2022-04-05,2021,Oklahoma City Thunder,Portland Trail Blazers,98,94,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1335.2984534694297,1244.699687372303,90.5987660971266,0.6275050926686713,5.25,-1.25
2022-04-05,2021,Sacramento Kings,New Orleans Pelicans,109,123,-14,,,,,,,,,,,2.0,2.0,False,False,0.0,1356.6146084449272,1488.3843251321623,-131.76971668723513,0.31896605519062005,-3.88,-10.12
2022-04-05,2021,Phoenix Suns,Los Angeles Lakers,121,110,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1711.463875097244,1299.750465064834,411.7134100324099,0.9145118691943096,18.42,-7.42
2022-04-06,2021,New York Knicks,Brooklyn Nets,98,110,-12,,,,,,,,,,,3.0,1.0,False,True,2.0,1590.6342839675235,1510.6584789131034,79.9758050544201,0.6131037830481079,4.81,-16.81
2022-04-06,2021,Detroit Pistons,Dallas Mavericks,113,131,-18,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,3.0,3.0,False,False,0.0,1322.3660220957074,1561.6087717061384,-239.24274961043102,0.20146035998162617,-8.28,-9.72
2022-04-06,2021,LA Clippers,Phoenix Suns,113,109,4,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,3.0,1.0,False,True,2.0,1647.0931003445833,1712.8800955775698,-65.78699523298656,0.40644038627902196,-1.17,5.17
2022-04-06,2021,Chicago Bulls,Boston Celtics,94,117,-23,,,,,,,,,,,1.0,3.0,True,False,-2.0,1513.9186395337094,1678.270681960032,-164.35204242632267,0.27967255776186545,-5.21,-17.79
2022-04-06,2021,Utah Jazz,Oklahoma City Thunder,137,101,36,,,,,,,,,,,1.0,1.0,True,True,0.0,1560.6502844700806,1339.6916304722215,220.95865399785907,0.7810747070152633,10.6,25.4
2022-04-06,2021,Atlanta Hawks,Washington Wizards,74,103,-29,,,,,,,,,,,1.0,1.0,True,True,0.0,1542.7613921266202,1376.1365510335313,166.6248410930889,0.7229555320463499,8.37,-37.37
2022-04-07,2021,New Orleans Pelicans,Portland Trail Blazers,127,94,33,,,,,,,,,,,2.0,2.0,False,False,0.0,1495.806764854332,1240.3065103695112,255.50025448482074,0.813175562771246,12.01,20.99
2022-04-07,2021,Minnesota Timberwolves,San Antonio Spurs,127,121,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1583.1230203189336,1525.05157522589,58.07144509304362,0.5828018863853961,3.91,2.09
2022-04-07,2021,Golden State Warriors,Los Angeles Lakers,128,112,16,,,,,,,,,,,4.0,2.0,False,False,2.0,1581.5907631467035,1298.3342445845083,283.2565185621952,0.8362457352101327,13.15,2.85
2022-04-07,2021,Toronto Raptors,Philadelphia 76ers,119,114,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1633.8324905389686,1581.977806702555,51.85468383641364,0.5740756796566512,3.66,1.34
2022-04-07,2021,Milwaukee Bucks,Boston Celtics,127,121,6,,,,,,,,,,,2.0,1.0,False,True,1.0,1443.0259374604007,1687.2027033824972,-244.1767659220966,0.1969298567862066,-8.49,14.49
2022-04-07,2021,Charlotte Hornets,Orlando Magic,128,101,27,,,,,,,,,,,2.0,2.0,False,False,0.0,1468.5160398329658,1279.867093628842,188.64894620412383,0.747618431855199,9.27,17.73
2022-04-07,2021,Denver Nuggets,Memphis Grizzlies,122,109,13,,,,,,,,,,,2.0,2.0,False,False,0.0,1574.2149898468904,1730.6139665085523,-156.3989766616619,0.2889878483576453,-4.89,17.89
2022-04-08,2021,Toronto Raptors,Houston Rockets,117,115,2,,,,,,,,,,,1.0,3.0,True,False,-2.0,1639.5884889317379,1261.6321924232332,377.9562965085047,0.8980452468845007,17.04,-15.04
2022-04-08,2021,Utah Jazz,Phoenix Suns,105,111,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1569.9490630136302,1660.9063131798691,-90.95725016623896,0.37201268341937666,-2.2,-3.8
2022-04-08,2021,Los Angeles Lakers,Oklahoma City Thunder,120,101,19,,,,,,,,,,,1.0,2.0,True,False,-1.0,1294.5805457474949,1330.392851928672,-35.812306181177064,0.44864370129187847,0.06,18.94
2022-04-08,2021,Dallas Mavericks,Portland Trail Blazers,128,78,50,,,,,,,,,,,2.0,1.0,False,True,1.0,1566.7596144654299,1233.0341800766566,333.72543438877324,0.8722585993537313,15.22,34.78
2022-04-08,2021,Miami Heat,Atlanta Hawks,113,109,4,,,,,,,,,,,3.0,2.0,False,False,1.0,1637.323101670971,1515.5434391038186,121.7796625671524,0.6684139002473318,6.53,-2.53
2022-04-08,2021,Detroit Pistons,Milwaukee Bucks,101,131,-30,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,1.0,False,True,1.0,1317.215179336416,1453.4161457482642,-136.20096641184819,0.31345073399499,-4.06,-25.94
